timestamp,store_id,date,predicted,actual,waste_percent,risk_level
2026-02-12 21:03:20,air_ba937bf13d40fb24,2016-05-20,29,1,2800.0,High Risk
2026-02-15 22:23:18,air_ba937bf13d40fb24,2016-05-20,29,1,2800.0,High Risk
2026-02-15 23:02:58,air_00a91d42b08b08d9,2017-04-05,28,0,0.0,Unknown
2026-02-15 23:03:06,air_00a91d42b08b08d9,2017-04-19,28,0,0.0,Unknown
2026-02-15 23:03:14,air_00a91d42b08b08d9,2016-11-28,30,0,0.0,Unknown
2026-02-15 23:03:31,air_0241aa3964b7f861,2017-04-22,21,0,0.0,Unknown
2026-02-15 23:11:31,air_00a91d42b08b08d9,2017-04-22,34,18,88.9,High Risk
2026-02-15 23:11:37,air_034a3d5b40d5b1b1,2017-04-22,29,35,-17.1,Medium Risk
2026-02-15 23:17:13,air_00a91d42b08b08d9,2017-04-22,34,18,88.9,High Risk
2026-02-15 23:20:13,air_00a91d42b08b08d9,2017-04-22,34,18,88.9,High Risk
2026-02-15 23:32:18,air_00a91d42b08b08d9,2017-04-22,34,18,88.9,High Risk
